rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,time/time_elapsed,rollout/exploration_rate,train/learning_rate,train/loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
7.17,249046,3190,54,94.35,4571,0.05,0.0001,0.05174742639064789,62011,,
7.13,249947,3200,54,94.04,4589,0.05,0.0001,0.0869535580277443,62236,,
,250000,,,,,0.05,0.0001,0.04274693876504898,62249,12.4,199.8
7.27,250973,3210,54,94.73,4615,0.05,0.0001,0.4550948143005371,62493,,
7.32,251890,3220,54,95.81,4634,0.05,0.0001,0.09753403067588806,62722,,
7.41,253039,3230,54,95.91,4657,0.05,0.0001,1.420718789100647,63009,,
7.47,253891,3240,54,97.4,4674,0.05,0.0001,0.6738535761833191,63222,,
7.52,255052,3250,54,100.64,4697,0.05,0.0001,2.151843786239624,63512,,
7.43,255860,3260,54,98.7,4714,0.05,0.0001,0.6556737422943115,63714,,
7.21,256654,3270,54,96.9,4730,0.05,0.0001,0.03877094388008118,63913,,
6.87,257299,3280,54,92.55,4743,0.05,0.0001,0.9820343852043152,64074,,
7.4,258665,3290,54,96.19,4771,0.05,0.0001,0.21784444153308868,64416,,
7.49,259665,3300,54,97.18,4791,0.05,0.0001,0.537747859954834,64666,,
7.32,260653,3310,54,96.8,4810,0.05,0.0001,0.059933412820100784,64913,,
7.37,261590,3320,54,97.0,4830,0.05,0.0001,1.0828216075897217,65147,,
7.01,262209,3330,54,91.7,4842,0.05,0.0001,0.09103736281394958,65302,,
6.78,262980,3340,54,90.89,4858,0.05,0.0001,0.02284517139196396,65494,,
7.0,264041,3350,54,89.89,4879,0.05,0.0001,1.114117980003357,65760,,
7.33,265114,3360,54,92.54,4901,0.05,0.0001,0.5447002053260803,66028,,
7.75,266265,3370,54,96.11,4925,0.05,0.0001,0.08265279978513718,66316,,
8.08,267307,3380,54,100.08,4946,0.05,0.0001,0.04248188063502312,66576,,
7.76,268503,3390,54,98.38,4970,0.05,0.0001,0.04966481775045395,66875,,
7.86,269494,3400,54,98.29,4990,0.05,0.0001,0.05918954312801361,67123,,
7.77,270278,3410,53,96.25,5006,0.05,0.0001,0.032727599143981934,67319,,
7.84,271327,3420,53,97.37,5027,0.05,0.0001,0.057285673916339874,67581,,
8.08,272132,3430,53,99.23,5044,0.05,0.0001,0.04758308082818985,67782,,
8.29,273116,3440,53,101.36,5063,0.05,0.0001,0.035892195999622345,68028,,
8.35,274280,3450,53,102.39,5087,0.05,0.0001,0.48240816593170166,68319,,
8.47,275476,3460,53,103.62,5111,0.05,0.0001,0.49485889077186584,68618,,
8.13,276351,3470,53,100.86,5130,0.05,0.0001,0.021775521337985992,68837,,
8.89,278297,3480,53,109.9,5170,0.05,0.0001,0.04561001807451248,69324,,
8.67,278984,3490,53,104.81,5184,0.05,0.0001,0.03252518177032471,69495,,
8.89,280262,3500,53,107.68,5210,0.05,0.0001,0.061669908463954926,69815,,
9.28,281298,3510,53,110.2,5231,0.05,0.0001,1.2069841623306274,70074,,
9.23,282195,3520,53,108.68,5250,0.05,0.0001,0.0723332092165947,70298,,
9.48,283426,3530,53,112.94,5275,0.05,0.0001,0.10191286355257034,70606,,
9.58,284424,3540,53,113.08,5296,0.05,0.0001,1.3184367418289185,70855,,
9.38,285468,3550,53,111.88,5317,0.05,0.0001,1.3174771070480347,71116,,
9.29,286589,3560,53,111.13,5340,0.05,0.0001,0.04197461158037186,71397,,
9.55,287642,3570,53,112.91,5362,0.05,0.0001,0.056575361639261246,71660,,
9.0,288775,3580,53,104.78,5384,0.05,0.0001,0.04239217936992645,71943,,
9.2,289576,3590,53,105.92,5401,0.05,0.0001,0.03759092092514038,72143,,
9.5,291344,3600,53,110.82,5437,0.05,0.0001,0.551404595375061,72585,,
9.26,292185,3610,53,108.87,5454,0.05,0.0001,1.6914936304092407,72796,,
10.26,294295,3620,53,121.0,5497,0.05,0.0001,0.029876435175538063,73323,,
9.93,295206,3630,53,117.8,5516,0.05,0.0001,0.0398062989115715,73551,,
10.72,297289,3640,53,128.65,5558,0.05,0.0001,0.055861398577690125,74072,,
11.01,298761,3650,53,132.93,5588,0.05,0.0001,0.04878582805395126,74440,,
10.82,299826,3660,53,132.37,5610,0.05,0.0001,2.37430739402771,74706,,
,300000,,,,,0.05,0.0001,0.04071839526295662,74749,5.0,91.0
10.5,300756,3670,53,131.14,5631,0.05,0.0001,0.03045448288321495,74938,,
10.39,301913,3680,53,131.38,5655,0.05,0.0001,0.04106825217604637,75228,,
10.29,303013,3690,53,134.37,5680,0.05,0.0001,0.7810954451560974,75503,,
9.52,303846,3700,53,125.02,5697,0.05,0.0001,0.18394912779331207,75711,,
9.46,304663,3710,53,124.78,5714,0.05,0.0001,1.1633431911468506,75915,,
8.14,305518,3720,53,112.23,5731,0.05,0.0001,0.0742286890745163,76129,,
8.13,306567,3730,53,113.61,5753,0.05,0.0001,0.04609374329447746,76391,,
7.46,307763,3740,53,104.74,5777,0.05,0.0001,0.05052382871508598,76690,,
6.95,308569,3750,53,98.08,5793,0.05,0.0001,0.03990586847066879,76892,,
6.76,309320,3760,53,94.94,5809,0.05,0.0001,0.029114872217178345,77079,,
6.96,310518,3770,53,97.62,5833,0.05,0.0001,0.045351702719926834,77379,,
6.87,311636,3780,53,97.23,5856,0.05,0.0001,0.13547439873218536,77658,,
6.78,312292,3790,53,92.79,5870,0.05,0.0001,0.3601309657096863,77822,,
6.59,312795,3800,53,89.49,5880,0.05,0.0001,1.2393016815185547,77948,,
6.85,314206,3810,53,95.43,5909,0.05,0.0001,1.3864911794662476,78301,,
7.17,315236,3820,53,97.18,5930,0.05,0.0001,0.04612966626882553,78558,,
7.61,316929,3830,53,103.62,5965,0.05,0.0001,0.03750193491578102,78982,,
7.39,317861,3840,53,100.98,5984,0.05,0.0001,0.03447841852903366,79215,,
7.46,318862,3850,53,102.93,6004,0.05,0.0001,0.04366634041070938,79465,,
7.59,320163,3860,53,108.43,6031,0.05,0.0001,0.04224163666367531,79790,,
7.7,321240,3870,53,107.22,6053,0.05,0.0001,0.02775847166776657,80059,,
7.92,322414,3880,53,107.78,6077,0.05,0.0001,0.0390329547226429,80353,,
8.02,323316,3890,53,110.24,6096,0.05,0.0001,1.029401183128357,80578,,
8.32,324266,3900,53,114.71,6115,0.05,0.0001,1.2111235857009888,80816,,
7.94,325066,3910,53,108.6,6131,0.05,0.0001,0.0599512942135334,81016,,
7.92,326031,3920,52,107.95,6151,0.05,0.0001,1.4616888761520386,81257,,
7.37,327127,3930,52,101.98,6174,0.05,0.0001,0.2748173475265503,81531,,
7.29,327968,3940,52,101.07,6191,0.05,0.0001,1.3751178979873657,81741,,
7.59,329192,3950,52,103.3,6217,0.05,0.0001,0.9985877275466919,82047,,
7.81,330247,3960,52,100.84,6239,0.05,0.0001,0.07665315270423889,82311,,
7.6,330952,3970,52,97.12,6253,0.05,0.0001,0.35355275869369507,82487,,
7.42,332289,3980,52,98.75,6281,0.05,0.0001,1.5393908023834229,82822,,
7.45,333451,3990,52,101.35,6305,0.05,0.0001,2.295581579208374,83112,,
7.62,334659,4000,52,103.93,6329,0.05,0.0001,0.04586680606007576,83414,,
7.54,335445,4010,52,103.79,6346,0.05,0.0001,0.019030915573239326,83611,,
7.8,337030,4020,52,109.99,6378,0.05,0.0001,0.23103773593902588,84007,,
7.89,337868,4030,52,107.41,6395,0.05,0.0001,2.5675511360168457,84216,,
7.84,338610,4040,52,106.42,6410,0.05,0.0001,0.839377224445343,84402,,
7.46,339793,4050,52,106.01,6434,0.05,0.0001,1.5876967906951904,84698,,
7.61,341159,4060,52,109.12,6463,0.05,0.0001,0.025188138708472252,85039,,
7.82,342188,4070,52,112.36,6484,0.05,0.0001,0.030209848657250404,85296,,
7.96,343481,4080,52,111.92,6510,0.05,0.0001,0.05507049337029457,85620,,
7.88,344456,4090,52,110.05,6530,0.05,0.0001,1.3174055814743042,85863,,
7.52,345154,4100,52,104.95,6544,0.05,0.0001,0.05232048034667969,86038,,
7.73,346147,4110,52,107.02,6565,0.05,0.0001,0.029210004955530167,86286,,
7.68,347205,4120,52,101.75,6586,0.05,0.0001,0.04679582640528679,86551,,
7.71,348081,4130,52,102.13,6604,0.05,0.0001,0.06958157569169998,86770,,
7.99,349355,4140,52,107.45,6631,0.05,0.0001,0.034708794206380844,87088,,
,350000,,,,,0.05,0.0001,0.036684371531009674,87249,11.4,108.2
8.07,350306,4150,52,105.13,6653,0.05,0.0001,0.4976644217967987,87326,,
8.02,351738,4160,52,105.79,6682,0.05,0.0001,0.0406658872961998,87684,,
7.71,352429,4170,52,102.41,6696,0.05,0.0001,0.0555642731487751,87857,,
7.27,353223,4180,52,97.42,6713,0.05,0.0001,1.4030307531356812,88055,,
7.54,354440,4190,52,99.84,6738,0.05,0.0001,0.05489753186702728,88359,,
7.64,355531,4200,52,103.77,6761,0.05,0.0001,0.04564449563622475,88632,,
7.81,357270,4210,52,111.23,6796,0.05,0.0001,0.04111739620566368,89067,,
7.62,358743,4220,52,115.38,6827,0.05,0.0001,0.026459719985723495,89435,,
7.89,360158,4230,52,120.77,6856,0.05,0.0001,0.2897130846977234,89789,,
7.79,361214,4240,52,118.59,6877,0.05,0.0001,1.5202313661575317,90053,,
7.88,362445,4250,52,121.39,6903,0.05,0.0001,0.03871730715036392,90361,,
7.39,363629,4260,52,118.91,6927,0.05,0.0001,0.026099970564246178,90657,,
7.39,364654,4270,52,122.25,6953,0.05,0.0001,0.026079975068569183,90913,,
7.26,365325,4280,52,121.02,6967,0.05,0.0001,0.020115846768021584,91081,,
7.01,366645,4290,52,122.05,6995,0.05,0.0001,0.04136717692017555,91411,,
7.2,368367,4300,52,128.36,7031,0.05,0.0001,1.5610350370407104,91841,,
7.07,369350,4310,52,120.8,7052,0.05,0.0001,0.038835711777210236,92087,,
6.68,370101,4320,52,113.58,7068,0.05,0.0001,1.6192970275878906,92275,,
6.64,371156,4330,52,109.98,7089,0.05,0.0001,0.04568219184875488,92538,,
6.68,372060,4340,52,108.46,7109,0.05,0.0001,1.451962947845459,92764,,
6.96,373302,4350,52,108.57,7135,0.05,0.0001,1.5789411067962646,93075,,
7.56,374571,4360,52,109.42,7161,0.05,0.0001,0.05648529902100563,93392,,
7.65,375611,4370,52,109.57,7183,0.05,0.0001,0.1912475973367691,93652,,
8.12,376808,4380,52,114.83,7207,0.05,0.0001,1.544913649559021,93951,,
8.21,377864,4390,52,112.19,7230,0.05,0.0001,1.3385212421417236,94215,,
8.17,379100,4400,52,107.33,7256,0.05,0.0001,0.025787008926272392,94524,,
8.2,380039,4410,52,106.89,7276,0.05,0.0001,0.035622600466012955,94759,,
8.64,381609,4420,52,115.08,7308,0.05,0.0001,0.033915042877197266,95152,,
8.24,382721,4430,52,115.65,7331,0.05,0.0001,0.12418331205844879,95430,,
8.14,383654,4440,52,115.94,7350,0.05,0.0001,0.04675409942865372,95663,,
8.37,385392,4450,52,120.9,7385,0.05,0.0001,0.06952482461929321,96097,,
8.08,386411,4460,52,118.4,7407,0.05,0.0001,0.37115615606307983,96352,,
8.27,387520,4470,52,119.09,7429,0.05,0.0001,1.4998655319213867,96629,,
8.11,388759,4480,52,119.51,7455,0.05,0.0001,0.12327048927545547,96939,,
8.4,390037,4490,52,121.73,7482,0.05,0.0001,1.565311312675476,97259,,
7.97,390674,4500,52,115.74,7495,0.05,0.0001,0.13860225677490234,97418,,
8.01,392212,4510,52,121.73,7528,0.05,0.0001,0.053568627685308456,97802,,
8.02,393452,4520,52,118.43,7553,0.05,0.0001,0.08349147439002991,98112,,
8.09,394598,4530,52,118.77,7577,0.05,0.0001,0.03557668253779411,98399,,
8.09,395609,4540,52,119.55,7598,0.05,0.0001,0.04587612301111221,98652,,
7.3,396314,4550,52,109.22,7612,0.05,0.0001,3.3679006099700928,98828,,
7.29,397375,4560,52,109.64,7634,0.05,0.0001,0.06880704313516617,99093,,
6.99,398260,4570,52,107.4,7653,0.05,0.0001,0.8683909773826599,99314,,
6.75,399316,4580,52,105.57,7674,0.05,0.0001,0.09215203672647476,99578,,
,400000,,,,,0.05,0.0001,0.04047277942299843,99749,9.6,108.4
6.51,400541,4590,51,105.04,7702,0.05,0.0001,0.028399042785167694,99885,,
7.03,401738,4600,51,110.64,7728,0.05,0.0001,0.06512767821550369,100184,,
6.9,402566,4610,51,103.54,7745,0.05,0.0001,0.0344560369849205,100391,,
6.86,403939,4620,51,104.87,7773,0.05,0.0001,0.44613736867904663,100734,,
6.88,404976,4630,51,103.78,7794,0.05,0.0001,0.048887185752391815,100993,,
6.7,405632,4640,51,100.23,7808,0.05,0.0001,0.06156560033559799,101157,,
6.89,406508,4650,51,101.94,7826,0.05,0.0001,0.06482426822185516,101376,,
6.8,407381,4660,51,100.06,7845,0.05,0.0001,0.05418084189295769,101595,,
7.66,408966,4670,51,107.06,7878,0.05,0.0001,3.267083168029785,101991,,
8.08,410237,4680,51,109.21,7904,0.05,0.0001,0.05870640277862549,102309,,
8.08,411162,4690,51,106.21,7923,0.05,0.0001,1.6635907888412476,102540,,
8.29,412473,4700,51,107.35,7950,0.05,0.0001,0.03471780940890312,102868,,
8.66,413638,4710,51,110.72,7974,0.05,0.0001,1.5998083353042603,103159,,
8.69,414640,4720,51,107.01,7995,0.05,0.0001,0.4340902268886566,103409,,
8.79,415596,4730,51,106.2,8015,0.05,0.0001,0.11621211469173431,103648,,
9.3,416834,4740,51,112.02,8041,0.05,0.0001,1.2809354066848755,103958,,
9.5,418101,4750,51,115.93,8067,0.05,0.0001,0.04439504072070122,104275,,
9.84,419462,4760,51,120.81,8095,0.05,0.0001,0.03885336220264435,104615,,
9.04,420123,4770,51,111.57,8109,0.05,0.0001,0.4600427746772766,104780,,
9.16,421278,4780,51,110.41,8133,0.05,0.0001,1.8485156297683716,105069,,
9.27,422295,4790,51,111.33,8154,0.05,0.0001,1.7909893989562988,105323,,
9.05,423384,4800,51,109.11,8176,0.05,0.0001,0.03443257138133049,105595,,
8.55,424154,4810,51,105.16,8193,0.05,0.0001,0.032269686460494995,105788,,
8.32,424979,4820,51,103.39,8210,0.05,0.0001,2.3862898349761963,105994,,
8.1,425801,4830,51,102.05,8228,0.05,0.0001,0.050421684980392456,106200,,
8.1,426901,4840,51,100.67,8250,0.05,0.0001,0.7636482119560242,106475,,
7.75,427506,4850,51,94.05,8263,0.05,0.0001,1.8943153619766235,106626,,
7.81,428789,4860,51,93.27,8290,0.05,0.0001,1.7912622690200806,106947,,
7.92,429817,4870,51,96.94,8311,0.05,0.0001,0.5353294014930725,107204,,
7.66,430930,4880,51,96.52,8334,0.05,0.0001,0.04284803569316864,107482,,
7.59,432166,4890,51,98.71,8360,0.05,0.0001,1.5637080669403076,107791,,
7.2,432788,4900,51,94.04,8373,0.05,0.0001,1.9760818481445312,107946,,
7.32,433562,4910,51,94.08,8389,0.05,0.0001,0.05457290634512901,108140,,
7.64,434647,4920,51,96.68,8412,0.05,0.0001,0.03880663216114044,108411,,
7.89,435824,4930,51,100.23,8436,0.05,0.0001,1.820771336555481,108705,,
7.78,436688,4940,51,97.87,8454,0.05,0.0001,0.0881422758102417,108921,,
8.11,437741,4950,51,102.35,8476,0.05,0.0001,0.04254103824496269,109185,,
7.86,438770,4960,51,99.81,8498,0.05,0.0001,0.05307822301983833,109442,,
7.84,439404,4970,51,95.87,8511,0.05,0.0001,3.879929780960083,109600,,
7.93,440692,4980,51,97.62,8538,0.05,0.0001,0.03788100555539131,109922,,
7.48,441565,4990,51,93.99,8556,0.05,0.0001,0.052062176167964935,110141,,
7.96,442887,5000,51,100.99,8584,0.05,0.0001,1.7470976114273071,110471,,
8.03,443736,5010,51,101.74,8602,0.05,0.0001,0.08884751051664352,110683,,
7.7,444669,5020,51,100.22,8621,0.05,0.0001,0.054205551743507385,110917,,
8.45,446635,5030,51,108.11,8663,0.05,0.0001,0.05654013529419899,111408,,
8.3,447876,5040,51,111.88,8690,0.05,0.0001,0.03953588753938675,111718,,
8.09,448480,5050,51,107.39,8703,0.05,0.0001,0.07348655164241791,111869,,
7.88,449286,5060,51,105.16,8720,0.05,0.0001,1.9091373682022095,112071,,
,450000,,,,,0.05,0.0001,0.06531194597482681,112249,5.8,257.8
8.01,450349,5070,51,109.45,8749,0.05,0.0001,3.8496644496917725,112337,,
8.03,451500,5080,51,108.08,8773,0.05,0.0001,0.04653836041688919,112624,,
8.55,452458,5090,51,108.93,8794,0.05,0.0001,0.11716260015964508,112864,,
9.0,454036,5100,51,111.49,8827,0.05,0.0001,1.899660348892212,113258,,
9.02,455015,5110,51,112.79,8848,0.05,0.0001,0.0373222641646862,113503,,
9.43,456231,5120,51,115.62,8873,0.05,0.0001,0.09135641157627106,113807,,
8.69,457100,5130,51,104.65,8891,0.05,0.0001,0.05675447732210159,114024,,
8.74,458140,5140,51,102.64,8914,0.05,0.0001,2.2134034633636475,114284,,
8.64,458809,5150,51,103.29,8928,0.05,0.0001,0.06677861511707306,114452,,
9.81,461063,5160,51,117.77,8975,0.05,0.0001,4.047784805297852,115015,,
9.77,461857,5170,51,115.08,8992,0.05,0.0001,1.072344183921814,115214,,
9.64,462989,5180,51,114.89,9016,0.05,0.0001,0.03486809507012367,115497,,
9.64,463995,5190,51,115.37,9037,0.05,0.0001,0.045135121792554855,115748,,
9.29,465123,5200,51,110.87,9061,0.05,0.0001,0.06621058285236359,116030,,
9.27,466000,5210,51,109.85,9080,0.05,0.0001,0.071778304874897,116249,,
9.23,467241,5220,51,110.1,9106,0.05,0.0001,0.07918400317430496,116560,,
8.82,467826,5230,51,107.26,9118,0.05,0.0001,1.2551934719085693,116706,,
8.93,468697,5240,51,105.57,9136,0.05,0.0001,0.06609591096639633,116924,,
9.41,469680,5250,51,108.71,9157,0.05,0.0001,4.428800106048584,117169,,
8.09,470545,5260,51,94.82,9175,0.05,0.0001,2.0334253311157227,117386,,
8.21,471556,5270,51,96.99,9197,0.05,0.0001,2.6899304389953613,117638,,
8.45,472739,5280,51,97.5,9222,0.05,0.0001,5.914161205291748,117934,,
8.37,473826,5290,51,98.31,9245,0.05,0.0001,0.04241487756371498,118206,,
8.16,474712,5300,51,95.89,9264,0.05,0.0001,0.07419664412736893,118427,,
8.31,475679,5310,51,96.79,9284,0.05,0.0001,1.8812205791473389,118669,,
8.2,476708,5320,51,94.67,9306,0.05,0.0001,0.07539456337690353,118926,,
8.31,477474,5330,51,96.48,9322,0.05,0.0001,0.05229954421520233,119118,,
8.4,478839,5340,51,101.42,9351,0.05,0.0001,2.1733455657958984,119459,,
7.91,479617,5350,51,99.37,9367,0.05,0.0001,0.08438785374164581,119654,,
8.11,480720,5360,51,101.75,9390,0.05,0.0001,0.0726102888584137,119929,,
8.13,481900,5370,51,103.44,9415,0.05,0.0001,0.048856355249881744,120224,,
7.86,482871,5380,51,101.32,9436,0.05,0.0001,0.028658427298069,120467,,
8.05,484151,5390,51,103.25,9463,0.05,0.0001,2.0138745307922363,120787,,
7.87,485219,5400,51,105.07,9486,0.05,0.0001,0.05158774554729462,121054,,
7.51,486060,5410,51,103.81,9504,0.05,0.0001,0.04144049435853958,121264,,
7.68,487207,5420,51,104.99,9529,0.05,0.0001,0.048310428857803345,121551,,
7.62,488017,5430,51,105.43,9546,0.05,0.0001,0.9378401637077332,121754,,
7.62,489828,5440,51,109.89,9584,0.05,0.0001,0.08117847889661789,122206,,
7.91,491013,5450,51,113.96,9610,0.05,0.0001,4.055901527404785,122503,,
7.97,492526,5460,51,118.06,9642,0.05,0.0001,0.07251713424921036,122881,,
7.75,493863,5470,51,119.63,9673,0.05,0.0001,0.042186446487903595,123215,,
7.52,494700,5480,51,118.29,9691,0.05,0.0001,0.10879604518413544,123424,,
7.51,496414,5490,51,122.63,9728,0.05,0.0001,0.05682805925607681,123853,,
7.94,497938,5500,51,127.19,9760,0.05,0.0001,0.08245350420475006,124234,,
8.01,498824,5510,51,127.64,9779,0.05,0.0001,1.4822604656219482,124455,,
,500000,,,,,0.05,0.0001,0.04196449741721153,124749,8.0,130.0
