rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,time/time_elapsed,rollout/exploration_rate,train/learning_rate,train/loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
13.98,331686,3190,51,131.86,6392,0.05,0.0005,0.5434043407440186,82671,,
14.0,332758,3200,51,130.83,6415,0.05,0.0005,1.6657304763793945,82939,,
15.27,334825,3210,51,140.23,6461,0.05,0.0005,0.41229209303855896,83456,,
15.09,336114,3220,51,135.62,6489,0.05,0.0005,0.09261009097099304,83778,,
15.37,337253,3230,51,137.62,6514,0.05,0.0005,1.0726581811904907,84063,,
14.9,338741,3240,51,132.7,6546,0.05,0.0005,0.11140894889831543,84435,,
15.39,340525,3250,51,137.51,6584,0.05,0.0005,0.10812673717737198,84881,,
15.06,341510,3260,51,135.92,6605,0.05,0.0005,0.05780578777194023,85127,,
15.49,343559,3270,51,143.89,6649,0.05,0.0005,0.5427091717720032,85639,,
15.19,345093,3280,51,142.33,6682,0.05,0.0005,0.03746775537729263,86023,,
16.04,346425,3290,51,147.39,6710,0.05,0.0005,0.0543726310133934,86356,,
16.24,347979,3300,51,152.21,6743,0.05,0.0005,0.0518704317510128,86744,,
15.63,349531,3310,51,147.06,6778,0.05,0.0005,0.045851606875658035,87132,,
,350000,,,,,0.05,0.0005,0.06236717849969864,87249,24.6,209.0
15.39,350662,3320,51,145.48,6808,0.05,0.0005,0.0625293031334877,87415,,
15.79,352129,3330,51,148.76,6839,0.05,0.0005,0.10415840893983841,87782,,
15.13,353298,3340,51,145.57,6864,0.05,0.0005,0.5370345115661621,88074,,
14.52,354509,3350,51,139.84,6890,0.05,0.0005,0.9638475775718689,88377,,
14.35,355518,3360,51,140.08,6912,0.05,0.0005,0.5594965219497681,88629,,
13.62,356810,3370,51,132.51,6940,0.05,0.0005,0.06058226153254509,88952,,
13.79,358278,3380,51,131.85,6972,0.05,0.0005,0.12296896427869797,89319,,
14.41,360218,3390,51,137.93,7014,0.05,0.0005,0.09581062197685242,89804,,
14.86,361712,3400,51,137.33,7046,0.05,0.0005,0.1082683727145195,90177,,
14.98,363275,3410,51,137.44,7080,0.05,0.0005,0.04242071136832237,90568,,
15.19,364489,3420,51,138.27,7106,0.05,0.0005,0.07201658934354782,90872,,
15.44,366008,3430,51,138.79,7139,0.05,0.0005,0.021467704325914383,91251,,
16.31,367622,3440,51,143.24,7174,0.05,0.0005,0.030849337577819824,91655,,
15.99,368438,3450,51,139.29,7192,0.05,0.0005,0.04351115971803665,91859,,
16.29,369449,3460,51,139.31,7216,0.05,0.0005,0.04305926710367203,92112,,
17.38,371627,3470,51,148.17,7263,0.05,0.0005,0.35188475251197815,92656,,
16.73,372426,3480,51,141.48,7281,0.05,0.0005,0.28502923250198364,92856,,
16.95,374532,3490,51,143.14,7326,0.05,0.0005,0.11994261294603348,93382,,
16.8,375982,3500,51,142.7,7358,0.05,0.0005,0.07716745138168335,93745,,
16.12,376914,3510,51,136.39,7378,0.05,0.0005,0.0872567743062973,93978,,
15.5,377682,3520,51,131.93,7395,0.05,0.0005,0.06880751252174377,94170,,
16.24,379886,3530,51,138.78,7442,0.05,0.0005,0.11552982032299042,94721,,
15.57,380905,3540,51,132.83,7464,0.05,0.0005,0.08329233527183533,94976,,
16.79,382740,3550,50,143.02,7505,0.05,0.0005,0.05999930575489998,95434,,
18.42,385206,3560,50,157.57,7558,0.05,0.0005,0.048873528838157654,96051,,
18.81,387660,3570,50,160.33,7612,0.05,0.0005,0.2745184600353241,96664,,
19.62,389382,3580,50,169.56,7649,0.05,0.0005,0.0534665584564209,97095,,
19.13,391076,3590,50,165.44,7686,0.05,0.0005,0.18934975564479828,97518,,
18.56,392212,3600,50,162.3,7711,0.05,0.0005,0.05660229176282883,97802,,
18.64,393341,3610,50,164.27,7736,0.05,0.0005,0.07625213265419006,98085,,
19.03,394577,3620,50,168.95,7763,0.05,0.0005,0.03059367462992668,98394,,
19.38,397365,3630,50,174.79,7826,0.05,0.0005,0.15176071226596832,99091,,
20.93,399630,3640,50,187.25,7876,0.05,0.0005,0.03158489614725113,99657,,
,400000,,,,,0.05,0.0005,0.04729562997817993,99749,35.2,308.4
21.1,401684,3650,50,189.44,7929,0.05,0.0005,0.02642052248120308,100170,,
19.15,402649,3660,50,174.43,7950,0.05,0.0005,0.2202373892068863,100412,,
18.67,404930,3670,50,172.7,8001,0.05,0.0005,0.13186490535736084,100982,,
18.92,406814,3680,50,174.32,8042,0.05,0.0005,0.5801108479499817,101453,,
20.36,409651,3690,50,185.75,8105,0.05,0.0005,0.5621088147163391,102162,,
21.61,411579,3700,50,193.67,8148,0.05,0.0005,0.029200110584497452,102644,,
23.29,414098,3710,50,207.57,8205,0.05,0.0005,0.038872554898262024,103274,,
22.74,415036,3720,50,204.59,8225,0.05,0.0005,0.08858662098646164,103508,,
21.63,416712,3730,50,193.47,8262,0.05,0.0005,0.03536615148186684,103927,,
21.4,418996,3740,50,193.66,8312,0.05,0.0005,0.02822953090071678,104498,,
21.62,421159,3750,50,194.75,8361,0.05,0.0005,0.6046016216278076,105039,,
23.78,423963,3760,50,213.14,8422,0.05,0.0005,0.12236324697732925,105740,,
23.28,425643,3770,50,207.13,8460,0.05,0.0005,0.055197231471538544,106160,,
22.69,427325,3780,50,205.11,8497,0.05,0.0005,0.034764617681503296,106581,,
21.58,429260,3790,50,196.09,8540,0.05,0.0005,0.6129041314125061,107064,,
20.75,430887,3800,50,193.08,8576,0.05,0.0005,0.05012017488479614,107471,,
19.43,432540,3810,50,184.42,8613,0.05,0.0005,0.5266808271408081,107884,,
19.4,433242,3820,50,182.06,8629,0.05,0.0005,0.048786576837301254,108060,,
18.57,434197,3830,50,174.85,8651,0.05,0.0005,0.04138439521193504,108299,,
17.43,435433,3840,50,164.37,8678,0.05,0.0005,0.07175318151712418,108608,,
15.54,436138,3850,50,149.79,8695,0.05,0.0005,0.04963861405849457,108784,,
14.67,438202,3860,50,142.39,8742,0.05,0.0005,0.038603637367486954,109300,,
16.18,441444,3870,50,158.01,8816,0.05,0.0005,0.6271564960479736,110110,,
16.14,442617,3880,50,152.92,8843,0.05,0.0005,0.14937932789325714,110404,,
16.73,445140,3890,50,158.8,8900,0.05,0.0005,0.026559310033917427,111034,,
16.85,446739,3900,49,158.52,8936,0.05,0.0005,0.04147695004940033,111434,,
17.37,448697,3910,49,161.57,8982,0.05,0.0005,0.11062761396169662,111924,,
,450000,,,,,0.05,0.0005,0.15327711403369904,112249,37.6,273.4
19.49,451185,3920,49,179.43,9046,0.05,0.0005,0.2923583686351776,112546,,
19.77,452363,3930,49,181.66,9073,0.05,0.0005,0.06478897482156754,112840,,
20.16,454017,3940,49,185.84,9111,0.05,0.0005,0.4026344418525696,113254,,
20.77,455363,3950,49,192.25,9142,0.05,0.0005,0.05081269145011902,113590,,
19.54,456261,3960,49,180.59,9162,0.05,0.0005,0.04664386436343193,113815,,
17.03,457059,3970,49,156.15,9180,0.05,0.0005,0.06751208752393723,114014,,
16.91,458076,3980,49,154.59,9203,0.05,0.0005,0.07109614461660385,114268,,
16.14,459683,3990,49,145.43,9240,0.05,0.0005,0.11075834929943085,114670,,
17.29,461969,4000,49,152.3,9292,0.05,0.0005,0.13139718770980835,115242,,
17.19,463611,4010,49,149.14,9329,0.05,0.0005,0.06578048318624496,115652,,
16.26,465097,4020,49,139.12,9362,0.05,0.0005,0.07588733732700348,116024,,
17.41,467546,4030,49,151.83,9418,0.05,0.0005,0.04061134532094002,116636,,
17.4,469254,4040,49,152.37,9457,0.05,0.0005,0.04795632138848305,117063,,
17.51,470373,4050,49,150.1,9482,0.05,0.0005,0.05590931698679924,117343,,
18.59,472397,4060,49,161.36,9529,0.05,0.0005,0.5560663938522339,117849,,
21.23,475410,4070,49,183.51,9597,0.05,0.0005,0.6118131875991821,118602,,
21.26,476421,4080,49,183.45,9620,0.05,0.0005,0.0351799800992012,118855,,
21.2,478026,4090,49,183.43,9656,0.05,0.0005,0.023527588695287704,119256,,
19.42,479077,4100,49,171.08,9681,0.05,0.0005,0.04109630361199379,119519,,
18.79,480576,4110,49,169.65,9715,0.05,0.0005,0.46857908368110657,119893,,
20.45,483440,4120,49,183.43,9780,0.05,0.0005,0.03363819792866707,120609,,
19.58,484869,4130,49,173.23,9812,0.05,0.0005,0.0539575070142746,120967,,
20.5,487276,4140,49,180.22,9867,0.05,0.0005,0.5943838357925415,121568,,
20.66,488536,4150,49,181.63,9895,0.05,0.0005,0.03487912565469742,121883,,
20.47,490371,4160,49,179.74,9936,0.05,0.0005,0.04223237931728363,122342,,
17.82,491116,4170,49,157.06,9953,0.05,0.0005,0.0523563027381897,122528,,
17.42,491978,4180,49,155.57,9973,0.05,0.0005,0.0627250075340271,122744,,
16.42,493148,4190,49,151.22,9999,0.05,0.0005,0.33481937646865845,123036,,
15.95,493933,4200,49,148.56,10017,0.05,0.0005,0.039419032633304596,123233,,
16.63,495845,4210,49,152.69,10059,0.05,0.0005,0.07896339893341064,123711,,
15.53,497668,4220,49,142.28,10101,0.05,0.0005,0.07547447085380554,124166,,
16.33,499802,4230,49,149.33,10149,0.05,0.0005,0.5591398477554321,124700,,
,500000,,,,,0.05,0.0005,0.4955748915672302,124749,38.0,332.2
