rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,time/time_elapsed,rollout/exploration_rate,train/learning_rate,train/loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
2.8,751,10,279,75.1,2,0.985731,,,,,
2.55,1318,20,136,65.9,9,0.9749580000000003,1e-05,0.03145246580243111,79,,
2.3666666666666667,1907,30,94,63.56666666666667,20,0.9637670000000002,1e-05,0.0007151582394726574,226,,
2.425,2612,40,80,65.3,32,0.950372,1e-05,0.014996378682553768,402,,
2.32,3135,50,73,62.7,42,0.940435,1e-05,0.015392213128507137,533,,
2.3833333333333333,3692,60,68,61.53333333333333,53,0.9298520000000006,1e-05,0.01557150948792696,672,,
2.4285714285714284,4346,70,65,62.08571428571429,65,0.9174259999999997,1e-05,0.0011868338333442807,836,,
2.6,5042,80,64,63.025,78,0.9042020000000002,1e-05,0.016099095344543457,1010,,
2.566666666666667,5465,90,62,60.72222222222222,86,0.8961650000000001,1e-05,0.001639272435568273,1116,,
2.47,5848,100,61,58.48,94,0.8888879999999997,1e-05,0.015242929570376873,1211,,
2.47,6472,110,60,57.21,106,0.8770320000000005,1e-05,0.030453931540250778,1367,,
2.64,7358,120,59,60.4,122,0.8601980000000005,1e-05,0.029471127316355705,1589,,
2.65,7954,130,59,60.47,132,0.8488739999999997,1e-05,0.05975266173481941,1738,,
2.83,8870,140,59,62.58,148,0.8314700000000002,1e-05,0.015141081996262074,1967,,
2.89,9722,150,59,65.87,162,0.8152819999999998,1e-05,0.05837149918079376,2180,,
2.89,10454,160,59,67.62,175,0.8013739999999996,1e-05,0.029875529929995537,2363,,
3.0,11053,170,59,67.07,185,0.7899930000000004,1e-05,0.0002771777508314699,2513,,
2.9,11514,180,59,64.72,193,0.7812339999999995,1e-05,0.015867162495851517,2628,,
3.0,12097,190,59,66.32,203,0.7701569999999995,1e-05,0.056600846350193024,2774,,
3.11,12727,200,59,68.79,213,0.7581870000000003,1e-05,0.024841446429491043,2931,,
3.01,13265,210,59,67.93,222,0.7479649999999995,1e-05,0.013383885845541954,3066,,
2.95,13938,220,59,65.8,234,0.7351779999999999,1e-05,0.06988481432199478,3234,,
3.07,14619,230,59,66.65,245,0.7222390000000002,1e-05,0.024294987320899963,3404,,
2.82,15183,240,59,63.13,255,0.7115229999999999,1e-05,0.0546669140458107,3545,,
2.82,15977,250,59,62.55,269,0.6964369999999998,1e-05,0.00039159192238003016,3744,,
2.91,16460,260,59,60.06,277,0.6872600000000005,1e-05,0.023683760315179825,3864,,
2.82,16950,270,59,58.97,286,0.6779499999999996,1e-05,0.016850413754582405,3987,,
2.82,17540,280,59,60.26,296,0.66674,1e-05,0.015575338155031204,4134,,
2.87,18083,290,58,59.86,306,0.6564229999999998,1e-05,0.042835086584091187,4270,,
2.85,18684,300,58,59.57,317,0.6450040000000005,1e-05,0.041547104716300964,4420,,
2.99,19207,310,58,59.42,326,0.6350670000000005,1e-05,0.01562827080488205,4551,,
2.99,19826,320,58,58.88,337,0.6233059999999998,1e-05,0.04512646421790123,4706,,
2.97,20266,330,58,56.47,344,0.614946,1e-05,0.09694037586450577,4816,,
3.0,20725,340,58,55.42,352,0.6062250000000001,1e-05,0.0497719906270504,4931,,
3.01,21322,350,58,53.45,363,0.5948819999999999,1e-05,0.04966576769948006,5080,,
3.04,21819,360,58,53.59,371,0.5854390000000005,1e-05,0.041418224573135376,5204,,
3.1,22192,370,58,52.42,378,0.5783520000000002,1e-05,0.042896367609500885,5297,,
3.12,22546,380,58,50.06,384,0.5716259999999999,1e-05,0.0435701385140419,5386,,
3.03,23004,390,58,49.21,392,0.5629239999999995,1e-05,0.08400671184062958,5500,,
3.17,23426,400,58,47.42,400,0.5549059999999999,1e-05,0.06671726703643799,5606,,
3.12,23713,410,58,45.06,405,0.5494530000000004,1e-05,0.06626011431217194,5678,,
3.08,24141,420,58,43.15,412,0.5413209999999995,1e-05,0.029582256451249123,5785,,
3.09,24675,430,58,44.09,422,0.531175,1e-05,0.11550132930278778,5918,,
3.17,25190,440,58,44.65,431,0.5213900000000002,1e-05,0.08391959965229034,6047,,
3.26,25566,450,58,42.44,438,0.5142460000000004,1e-05,0.028419209644198418,6141,,
3.11,26030,460,58,42.11,446,0.50543,1e-05,0.04157484322786331,6257,,
3.01,26615,470,58,44.23,456,0.49431500000000006,1e-05,0.044198278337717056,6403,,
2.95,27098,480,58,45.52,464,0.48513799999999985,1e-05,0.035795245319604874,6524,,
2.82,27598,490,58,45.94,473,0.4756379999999999,1e-05,0.026374248787760735,6649,,
2.84,28053,500,58,46.27,481,0.4669930000000002,1e-05,0.10311990231275558,6763,,
2.91,28443,510,58,47.3,488,0.4595830000000001,1e-05,0.058703333139419556,6860,,
3.02,28860,520,58,47.19,495,0.45166000000000006,1e-05,0.12321944534778595,6964,,
3.05,29355,530,58,46.8,503,0.44225499999999973,1e-05,0.01688140630722046,7088,,
3.08,29734,540,58,45.44,510,0.4350540000000004,1e-05,0.04777464643120766,7183,,
3.08,30162,550,58,45.96,518,0.4269219999999996,1e-05,0.027586158365011215,7290,,
3.15,30454,560,58,44.24,523,0.42137400000000047,1e-05,0.029695788398385048,7363,,
3.2,30895,570,58,42.8,530,0.4129949999999999,1e-05,0.03928147256374359,7473,,
3.35,31300,580,58,42.02,537,0.4053000000000001,1e-05,0.014286949299275875,7574,,
3.54,31798,590,58,42.0,546,0.39583800000000025,1e-05,0.01560631487518549,7699,,
3.54,32375,600,58,43.22,556,0.3848750000000003,1e-05,0.04151450842618942,7843,,
3.55,32692,610,57,42.49,566,0.3788520000000001,1e-05,0.04602513462305069,7922,,
3.42,33051,620,57,41.91,577,0.3720310000000001,1e-05,0.11027812957763672,8012,,
3.42,33351,630,57,39.96,584,0.36633099999999974,1e-05,0.08413009345531464,8087,,
3.46,33688,640,56,39.54,591,0.35992800000000014,1e-05,0.049655891954898834,8171,,
3.56,34075,650,56,39.13,599,0.35257499999999964,1e-05,0.11393208056688309,8268,,
3.6,34424,660,56,39.7,607,0.3459439999999998,1e-05,0.1475040465593338,8355,,
3.72,34837,670,56,39.42,615,0.338097,1e-05,0.09900139272212982,8459,,
3.53,35100,680,56,38.0,621,0.3330999999999996,1e-05,0.039525505155324936,8524,,
3.57,35519,690,56,37.21,630,0.32513899999999973,1e-05,0.016913874074816704,8629,,
3.63,35950,700,56,35.75,639,0.3169500000000004,1e-05,0.18914192914962769,8737,,
3.67,36330,710,56,36.38,647,0.3097300000000005,1e-05,0.027233276516199112,8832,,
3.74,36759,720,55,37.08,657,0.30157900000000026,1e-05,0.028237666934728622,8939,,
3.84,37227,730,55,38.76,666,0.2926869999999999,1e-05,0.018927710130810738,9056,,
3.84,37586,740,55,38.98,674,0.28586599999999984,1e-05,0.13856549561023712,9146,,
3.62,37909,750,55,38.34,681,0.27972900000000067,1e-05,0.05896220728754997,9227,,
3.56,38286,760,55,38.62,689,0.2725660000000003,1e-05,0.1236051693558693,9321,,
3.47,38775,770,55,39.38,699,0.26327500000000004,1e-05,0.10994340479373932,9443,,
3.75,39211,780,55,41.11,708,0.2549910000000001,1e-05,0.0835723727941513,9552,,
3.74,39746,790,55,42.27,719,0.2448260000000001,1e-05,0.16002584993839264,9686,,
3.55,40050,800,55,41.0,725,0.23904999999999954,1e-05,0.11122189462184906,9762,,
3.63,40579,810,55,42.49,736,0.2289990000000005,1e-05,0.11903689056634903,9894,,
3.65,40992,820,55,42.33,745,0.22115199999999957,1e-05,0.03466023504734039,9997,,
3.55,41385,830,54,41.58,753,0.213685,1e-05,0.042531341314315796,10096,,
3.38,41621,840,54,40.35,758,0.20920099999999964,1e-05,0.07500747591257095,10155,,
3.61,42011,850,54,41.02,766,0.2017909999999996,1e-05,0.1807527244091034,10252,,
3.68,42532,860,54,42.46,777,0.19189199999999973,1e-05,0.13277849555015564,10382,,
3.67,42845,870,54,40.7,784,0.1859449999999997,1e-05,0.0865284875035286,10461,,
3.46,43196,880,54,39.85,791,0.17927599999999988,1e-05,0.25736308097839355,10548,,
3.31,43526,890,54,37.8,798,0.17300599999999988,1e-05,0.1740323305130005,10631,,
3.3,43948,900,54,38.98,807,0.16498800000000036,1e-05,0.09626266360282898,10736,,
3.27,44290,910,54,37.11,814,0.15849000000000013,1e-05,0.09977269917726517,10822,,
3.39,44775,920,54,37.83,825,0.14927499999999994,1e-05,0.08729934692382812,10943,,
3.37,45022,930,54,36.37,830,0.14458199999999988,1e-05,0.09994592517614365,11005,,
3.58,45320,940,54,36.99,837,0.1389199999999996,1e-05,0.14625662565231323,11079,,
3.57,45700,950,54,36.89,845,0.1316999999999997,1e-05,0.10123881697654724,11174,,
3.62,46045,960,53,35.13,852,0.12514499999999995,1e-05,0.07184047996997833,11261,,
3.76,46430,970,53,35.85,860,0.11783000000000055,1e-05,0.05331863835453987,11357,,
3.88,46779,980,53,35.83,868,0.11119899999999971,1e-05,0.17999111115932465,11444,,
4.01,47035,990,53,35.09,873,0.10633500000000018,1e-05,0.09454847127199173,11508,,
4.08,47312,1000,53,33.64,879,0.10107199999999972,1e-05,0.036794234067201614,11577,,
4.0,47568,1010,53,32.78,885,0.09620800000000007,1e-05,0.101042740046978,11641,,
3.85,47898,1020,53,31.23,892,0.08993800000000018,1e-05,0.023742541670799255,11724,,
3.9,48205,1030,53,31.83,897,0.0841050000000001,1e-05,0.042658936232328415,11801,,
3.87,48508,1040,53,31.88,903,0.0783480000000002,1e-05,0.11561153084039688,11876,,
3.75,48952,1050,53,32.52,911,0.0699120000000002,1e-05,0.17079566419124603,11987,,
3.66,49229,1060,53,31.84,916,0.06464899999999962,1e-05,0.09850723296403885,12057,,
3.64,49616,1070,53,31.86,923,0.057296000000000236,1e-05,0.018155034631490707,12153,,
,50000,,,,,0.0500189999999997,1e-05,0.11462488025426865,12249,2.4,83.2
3.74,50080,1080,53,33.01,934,0.05,1e-05,0.10883300751447678,12269,,
3.67,50449,1090,53,34.14,941,0.05,1e-05,0.4263951778411865,12362,,
3.77,50814,1100,53,35.02,948,0.05,1e-05,0.16041338443756104,12453,,
3.76,51265,1110,53,36.97,956,0.05,1e-05,0.15368078649044037,12566,,
3.99,51692,1120,53,37.94,964,0.05,1e-05,0.06851280480623245,12672,,
4.21,52316,1130,53,41.11,975,0.05,1e-05,0.09871385991573334,12828,,
4.15,52551,1140,53,40.43,979,0.05,1e-05,0.09165514260530472,12887,,
4.08,52779,1150,53,38.27,984,0.05,1e-05,0.05453713983297348,12944,,
4.13,53122,1160,53,38.93,990,0.05,1e-05,0.1296876221895218,13030,,
4.01,53409,1170,53,37.93,995,0.05,1e-05,0.10624469816684723,13102,,
3.8,53628,1180,53,35.48,999,0.05,1e-05,0.031564079225063324,13156,,
3.79,53893,1190,53,34.44,1004,0.05,1e-05,0.3959013521671295,13223,,
3.78,54228,1200,53,34.14,1010,0.05,1e-05,0.05892388895153999,13306,,
3.77,54526,1210,53,32.61,1016,0.05,1e-05,0.05506129190325737,13381,,
3.47,54731,1220,53,30.39,1019,0.05,1e-05,0.0672287866473198,13432,,
3.39,55192,1230,53,28.76,1028,0.05,1e-05,0.06639090925455093,13547,,
3.4,55535,1240,53,29.84,1034,0.05,1e-05,0.18061484396457672,13633,,
3.56,56141,1250,53,33.62,1045,0.05,1e-05,0.12372041493654251,13785,,
3.73,56717,1260,53,35.95,1055,0.05,1e-05,0.05436324328184128,13929,,
3.89,57304,1270,53,38.95,1066,0.05,1e-05,0.04965711385011673,14075,,
4.12,57882,1280,53,42.54,1077,0.05,1e-05,0.23815135657787323,14220,,
4.38,58556,1290,53,46.63,1089,0.05,1e-05,0.07665426284074783,14388,,
4.43,59538,1300,53,53.1,1106,0.05,1e-05,0.10564708709716797,14634,,
4.72,60143,1310,53,56.17,1117,0.05,1e-05,0.05616933852434158,14785,,
4.92,60555,1320,53,58.24,1125,0.05,1e-05,0.08022341877222061,14888,,
4.87,61033,1330,53,58.41,1134,0.05,1e-05,0.07038246095180511,15008,,
4.94,61405,1340,53,58.7,1141,0.05,1e-05,0.0890517309308052,15101,,
5.01,61840,1350,53,56.99,1148,0.05,1e-05,0.04391942918300629,15209,,
5.06,62379,1360,53,56.62,1159,0.05,1e-05,0.038207050412893295,15344,,
5.0,62768,1370,53,54.64,1166,0.05,1e-05,0.06844856590032578,15441,,
4.86,63071,1380,53,51.89,1171,0.05,1e-05,0.07083868980407715,15517,,
4.64,63374,1390,53,48.18,1177,0.05,1e-05,0.03921531140804291,15593,,
4.4,63585,1400,53,40.47,1181,0.05,1e-05,0.11859126389026642,15646,,
4.17,63913,1410,53,37.7,1187,0.05,1e-05,0.13885657489299774,15728,,
4.08,64225,1420,53,36.7,1193,0.05,1e-05,0.14362120628356934,15806,,
3.99,64708,1430,53,36.75,1201,0.05,1e-05,0.05393143743276596,15926,,
3.9,65024,1440,53,36.19,1207,0.05,1e-05,0.10018517076969147,16005,,
3.92,65590,1450,53,37.5,1218,0.05,1e-05,0.06884649395942688,16147,,
3.69,65950,1460,53,35.71,1225,0.05,1e-05,0.06861024349927902,16237,,
3.56,66176,1470,53,34.08,1229,0.05,1e-05,0.24912810325622559,16293,,
3.75,66595,1480,53,35.24,1236,0.05,1e-05,0.19829586148262024,16398,,
4.01,67228,1490,53,38.54,1248,0.05,1e-05,0.056557606905698776,16556,,
4.2,67843,1500,53,42.58,1259,0.05,1e-05,0.0646318644285202,16710,,
4.33,68297,1510,53,43.84,1267,0.05,1e-05,0.21536794304847717,16824,,
4.44,68776,1520,53,45.51,1276,0.05,1e-05,0.10526690632104874,16943,,
4.63,69384,1530,53,46.76,1287,0.05,1e-05,0.14813312888145447,17095,,
4.79,69781,1540,53,47.57,1294,0.05,1e-05,0.07008157670497894,17195,,
4.68,70156,1550,53,45.66,1301,0.05,1e-05,0.21229569613933563,17288,,
4.66,70478,1560,53,45.28,1307,0.05,1e-05,0.16561950743198395,17369,,
4.66,70757,1570,53,45.81,1312,0.05,1e-05,0.1820608228445053,17439,,
4.41,71079,1580,53,44.84,1318,0.05,1e-05,0.12709155678749084,17519,,
4.36,71433,1590,53,42.05,1324,0.05,1e-05,0.059864990413188934,17608,,
4.47,71870,1600,53,40.27,1332,0.05,1e-05,0.151479110121727,17717,,
4.34,72195,1610,53,38.98,1338,0.05,1e-05,0.16699466109275818,17798,,
4.34,72663,1620,53,38.87,1347,0.05,1e-05,0.06925852596759796,17915,,
4.3,73077,1630,53,36.93,1354,0.05,1e-05,0.2182205617427826,18019,,
4.27,73485,1640,53,37.04,1362,0.05,1e-05,0.21878750622272491,18121,,
4.53,74038,1650,53,38.82,1372,0.05,1e-05,0.08606406301259995,18259,,
4.61,74410,1660,53,39.32,1378,0.05,1e-05,0.12753959000110626,18352,,
4.75,74846,1670,53,40.89,1386,0.05,1e-05,0.04863661527633667,18461,,
4.83,75159,1680,53,40.8,1392,0.05,1e-05,0.14933311939239502,18539,,
4.62,75426,1690,53,39.93,1397,0.05,1e-05,0.12806476652622223,18606,,
4.44,75933,1700,53,40.63,1406,0.05,1e-05,0.13831636309623718,18733,,
4.52,76418,1710,53,42.23,1415,0.05,1e-05,0.05572052672505379,18854,,
4.42,76774,1720,54,41.11,1421,0.05,1e-05,0.045942455530166626,18943,,
4.33,77181,1730,54,41.04,1429,0.05,1e-05,0.1749437153339386,19045,,
4.4,77562,1740,54,40.77,1435,0.05,1e-05,0.1997387707233429,19140,,
4.08,77805,1750,54,37.67,1440,0.05,1e-05,0.09212399274110794,19201,,
4.15,78170,1760,54,37.6,1446,0.05,1e-05,0.21147026121616364,19292,,
4.32,78811,1770,54,39.65,1458,0.05,1e-05,0.09345580637454987,19452,,
4.37,79239,1780,54,40.8,1466,0.05,1e-05,0.05546344816684723,19559,,
4.48,79580,1790,54,41.54,1472,0.05,1e-05,0.13749679923057556,19644,,
4.75,80194,1800,54,42.61,1483,0.05,1e-05,0.16838297247886658,19798,,
4.62,80480,1810,54,40.62,1488,0.05,1e-05,0.044524118304252625,19869,,
4.8,81019,1820,54,42.45,1498,0.05,1e-05,0.17875275015830994,20004,,
5.01,81592,1830,54,44.11,1508,0.05,1e-05,0.11985288560390472,20147,,
4.97,82201,1840,54,46.39,1519,0.05,1e-05,0.058812230825424194,20300,,
5.23,82846,1850,54,50.41,1531,0.05,1e-05,0.09676344692707062,20461,,
5.4,83567,1860,54,53.97,1544,0.05,1e-05,0.06234383210539818,20641,,
5.25,83923,1870,54,51.12,1551,0.05,1e-05,0.08011680096387863,20730,,
5.4,84511,1880,54,52.72,1562,0.05,1e-05,0.22390976548194885,20877,,
5.2,84700,1890,54,51.2,1565,0.05,1e-05,0.07641346752643585,20924,,
4.85,85041,1900,54,48.47,1572,0.05,1e-05,0.1313742697238922,21010,,
4.96,85540,1910,54,50.6,1581,0.05,1e-05,0.0573190301656723,21134,,
4.85,85990,1920,54,49.71,1589,0.05,1e-05,0.15796875953674316,21247,,
4.56,86361,1930,54,47.69,1597,0.05,1e-05,0.04346393048763275,21340,,
4.66,87071,1940,54,48.7,1610,0.05,1e-05,0.06938916444778442,21517,,
4.7,87695,1950,54,48.49,1621,0.05,1e-05,0.12525656819343567,21673,,
4.28,87993,1960,54,44.26,1627,0.05,1e-05,0.2581438422203064,21748,,
4.33,88455,1970,54,45.32,1636,0.05,1e-05,0.13321200013160706,21863,,
4.29,88924,1980,54,44.13,1645,0.05,1e-05,0.1285807490348816,21980,,
4.59,89400,1990,54,47.0,1653,0.05,1e-05,0.3483990728855133,22099,,
4.67,89770,2000,54,47.29,1660,0.05,1e-05,0.06428351253271103,22192,,
4.83,90349,2010,54,48.09,1671,0.05,1e-05,0.09754282981157303,22337,,
4.97,90920,2020,54,49.3,1681,0.05,1e-05,0.10334062576293945,22479,,
5.16,91460,2030,54,50.99,1691,0.05,1e-05,0.2571491301059723,22614,,
5.16,92029,2040,54,49.58,1702,0.05,1e-05,0.2309013456106186,22757,,
5.32,92989,2050,54,52.94,1719,0.05,1e-05,0.20923247933387756,22997,,
5.6,93525,2060,54,55.32,1729,0.05,1e-05,0.10315722972154617,23131,,
5.89,94348,2070,54,58.93,1744,0.05,1e-05,0.2574909031391144,23336,,
5.55,94600,2080,54,56.76,1749,0.05,1e-05,0.2940194010734558,23399,,
5.8,95574,2090,54,61.74,1766,0.05,1e-05,0.03779389709234238,23643,,
6.06,96269,2100,54,64.99,1778,0.05,1e-05,0.06878083199262619,23817,,
5.93,96816,2110,54,64.67,1788,0.05,1e-05,0.0920667052268982,23953,,
5.96,97554,2120,54,66.34,1802,0.05,1e-05,0.06938384473323822,24138,,
5.91,98131,2130,54,66.71,1812,0.05,1e-05,0.04762452468276024,24282,,
6.04,99044,2140,54,70.15,1829,0.05,1e-05,0.11566095054149628,24510,,
6.02,99987,2150,54,69.98,1846,0.05,1e-05,0.17250198125839233,24746,,
,100000,,,,,0.05,1e-05,0.2574140429496765,24749,9.0,100.6
5.98,100638,2160,54,71.13,1861,0.05,1e-05,0.06737077236175537,24909,,
5.99,101549,2170,54,72.01,1877,0.05,1e-05,0.08567381650209427,25137,,
6.18,102010,2180,54,74.1,1885,0.05,1e-05,0.0779106467962265,25252,,
5.9,102544,2190,54,69.7,1895,0.05,1e-05,0.03259808197617531,25385,,
6.02,103376,2200,54,71.07,1910,0.05,1e-05,0.04533679410815239,25593,,
6.42,104678,2210,54,78.62,1934,0.05,1e-05,0.22671839594841003,25919,,
6.24,105317,2220,54,77.63,1945,0.05,1e-05,0.0560416616499424,26079,,
6.48,106387,2230,54,82.56,1965,0.05,1e-05,0.19004297256469727,26346,,
6.64,107421,2240,54,83.77,1984,0.05,1e-05,0.10525839775800705,26605,,
6.35,108213,2250,54,82.26,1999,0.05,1e-05,0.05874919146299362,26803,,
6.51,109077,2260,54,84.39,2014,0.05,1e-05,0.05821365863084793,27019,,
6.35,109841,2270,54,82.92,2028,0.05,1e-05,0.04322696104645729,27210,,
6.5,110440,2280,54,84.3,2039,0.05,1e-05,0.2165190875530243,27359,,
6.85,111324,2290,54,87.8,2055,0.05,1e-05,0.08720310777425766,27580,,
6.83,112334,2300,54,89.58,2073,0.05,1e-05,0.0639168843626976,27833,,
6.41,113061,2310,54,83.83,2087,0.05,1e-05,0.04514315351843834,28015,,
6.68,114067,2320,54,87.5,2105,0.05,1e-05,0.08605609089136124,28266,,
6.56,114810,2330,54,84.23,2119,0.05,1e-05,0.042458947747945786,28452,,
6.4,115570,2340,54,81.49,2132,0.05,1e-05,0.08190049976110458,28642,,
6.63,116371,2350,54,81.58,2153,0.05,1e-05,0.19680924713611603,28842,,
6.85,117373,2360,53,82.96,2175,0.05,1e-05,0.03696691617369652,29093,,
7.05,118600,2370,53,87.59,2201,0.05,1e-05,0.19356326758861542,29399,,
6.82,118988,2380,53,85.48,2210,0.05,1e-05,0.2751539945602417,29496,,
6.67,119936,2390,53,86.12,2230,0.05,1e-05,0.19727130234241486,29733,,
6.67,121030,2400,53,86.96,2252,0.05,1e-05,0.19318914413452148,30007,,
6.8,121570,2410,53,85.09,2265,0.05,1e-05,0.054774243384599686,30142,,
6.7,122402,2420,53,83.35,2282,0.05,1e-05,0.30560633540153503,30350,,
6.76,123150,2430,53,83.4,2296,0.05,1e-05,0.048971809446811676,30537,,
6.55,123828,2440,53,82.58,2308,0.05,1e-05,0.10507655143737793,30706,,
6.37,124471,2450,53,81.0,2320,0.05,1e-05,0.05023211985826492,30867,,
6.31,125319,2460,53,79.46,2336,0.05,1e-05,0.03543964773416519,31079,,
5.71,125531,2470,53,69.31,2340,0.05,1e-05,0.5099038481712341,31132,,
6.1,126369,2480,53,73.81,2355,0.05,1e-05,0.22148261964321136,31342,,
5.93,126952,2490,53,70.16,2366,0.05,1e-05,0.03936931490898132,31487,,
5.99,127815,2500,53,67.85,2382,0.05,1e-05,0.029254544526338577,31703,,
6.18,128669,2510,53,70.99,2397,0.05,1e-05,0.2278747260570526,31917,,
5.95,129089,2520,53,66.87,2405,0.05,1e-05,0.18959711492061615,32022,,
5.93,129945,2530,53,67.95,2421,0.05,1e-05,0.05370364710688591,32236,,
6.1,130908,2540,53,70.8,2439,0.05,1e-05,0.07861214876174927,32476,,
6.16,131713,2550,53,72.42,2454,0.05,1e-05,0.3887542188167572,32678,,
5.91,132721,2560,53,74.02,2473,0.05,1e-05,0.08025657385587692,32930,,
6.01,133166,2570,53,76.35,2481,0.05,1e-05,0.33709952235221863,33041,,
6.13,134265,2580,53,78.96,2500,0.05,1e-05,0.19744126498699188,33316,,
5.9,134649,2590,53,76.97,2507,0.05,1e-05,0.24409136176109314,33412,,
5.54,135273,2600,53,74.58,2519,0.05,1e-05,0.5240761637687683,33568,,
5.34,135971,2610,53,73.02,2531,0.05,1e-05,0.3499126434326172,33742,,
5.29,136464,2620,53,73.75,2540,0.05,1e-05,0.062362223863601685,33865,,
5.31,137444,2630,53,74.99,2558,0.05,1e-05,0.05309084430336952,34110,,
5.27,138433,2640,53,75.25,2576,0.05,1e-05,0.07635941356420517,34358,,
4.83,138639,2650,53,69.26,2580,0.05,1e-05,0.23431994020938873,34409,,
4.86,139562,2660,53,68.41,2596,0.05,1e-05,0.05409146100282669,34640,,
5.19,140573,2670,53,74.07,2616,0.05,1e-05,0.037788454443216324,34893,,
5.01,141405,2680,53,71.4,2633,0.05,1e-05,0.038150787353515625,35101,,
5.32,142627,2690,53,79.78,2659,0.05,1e-05,0.217691108584404,35406,,
5.39,143205,2700,53,79.32,2671,0.05,1e-05,0.3678649365901947,35551,,
5.32,143866,2710,53,78.95,2685,0.05,1e-05,0.04591808095574379,35716,,
5.67,144866,2720,53,84.02,2705,0.05,1e-05,0.1883162558078766,35966,,
5.77,145786,2730,53,83.42,2724,0.05,1e-05,0.03573368489742279,36196,,
5.83,146548,2740,53,81.15,2739,0.05,1e-05,0.06024811044335365,36386,,
6.15,147162,2750,53,85.23,2752,0.05,1e-05,0.18636038899421692,36540,,
6.38,148256,2760,53,86.94,2774,0.05,1e-05,0.24498625099658966,36813,,
6.1,148774,2770,53,82.01,2785,0.05,1e-05,0.12326677143573761,36943,,
5.87,149578,2780,53,81.73,2801,0.05,1e-05,0.19669592380523682,37144,,
,150000,,,,,0.05,1e-05,0.0867353156208992,37249,6.2,90.0
5.74,150171,2790,53,75.44,2816,0.05,1e-05,0.22045347094535828,37292,,
6.1,151426,2800,53,82.21,2842,0.05,1e-05,0.059913262724876404,37606,,
6.2,152101,2810,53,82.35,2855,0.05,1e-05,0.052721522748470306,37775,,
5.92,152709,2820,53,78.43,2866,0.05,1e-05,0.028713688254356384,37927,,
5.62,153485,2830,53,76.99,2880,0.05,1e-05,0.06363197416067123,38121,,
5.1,153800,2840,53,72.52,2886,0.05,1e-05,0.05514319986104965,38199,,
5.28,154605,2850,53,74.43,2901,0.05,1e-05,0.039960943162441254,38401,,
5.18,155760,2860,53,75.04,2921,0.05,1e-05,0.06925538182258606,38689,,
5.21,156311,2870,53,75.37,2931,0.05,1e-05,0.08049086481332779,38827,,
5.49,157267,2880,53,76.89,2948,0.05,1e-05,0.06585212796926498,39066,,
5.39,157721,2890,53,75.5,2957,0.05,1e-05,0.07020419090986252,39180,,
5.17,158493,2900,53,70.67,2971,0.05,1e-05,0.19976907968521118,39373,,
5.19,159309,2910,53,72.08,2986,0.05,1e-05,0.040349073708057404,39577,,
5.22,159831,2920,53,71.22,2995,0.05,1e-05,0.040574997663497925,39707,,
5.43,160631,2930,53,71.46,3010,0.05,1e-05,0.060613784939050674,39907,,
5.85,161334,2940,53,75.34,3023,0.05,1e-05,0.2613653838634491,40083,,
5.78,162100,2950,53,74.95,3037,0.05,1e-05,0.026229746639728546,40274,,
5.6,162740,2960,53,69.8,3048,0.05,1e-05,0.06858524680137634,40434,,
5.72,163411,2970,53,71.0,3061,0.05,1e-05,0.3225903809070587,40602,,
5.61,164275,2980,53,70.08,3076,0.05,1e-05,0.24077348411083221,40818,,
5.77,164853,2990,53,71.32,3087,0.05,1e-05,0.05208073928952217,40963,,
5.62,165469,3000,53,69.76,3098,0.05,1e-05,0.04667835310101509,41117,,
5.51,165937,3010,53,66.28,3107,0.05,1e-05,0.22643797099590302,41234,,
5.87,166952,3020,53,71.21,3125,0.05,1e-05,0.507746696472168,41487,,
5.81,167596,3030,53,69.65,3137,0.05,1e-05,0.057358868420124054,41648,,
5.65,168190,3040,53,68.56,3147,0.05,1e-05,0.03243979811668396,41797,,
5.61,168740,3050,53,66.4,3158,0.05,1e-05,0.05194645747542381,41934,,
5.59,169507,3060,53,67.67,3171,0.05,1e-05,0.06615819782018661,42126,,
5.49,169890,3070,53,64.79,3178,0.05,1e-05,0.1935500204563141,42222,,
5.37,170413,3080,53,61.38,3188,0.05,1e-05,0.0483446940779686,42353,,
5.4,171013,3090,53,61.6,3199,0.05,1e-05,0.3385201096534729,42503,,
5.41,171663,3100,53,61.94,3211,0.05,1e-05,0.05100571736693382,42665,,
5.33,172471,3110,53,65.34,3225,0.05,1e-05,0.060754142701625824,42867,,
5.11,173071,3120,53,61.19,3236,0.05,1e-05,0.1927901953458786,43017,,
4.9,173562,3130,53,59.66,3246,0.05,1e-05,0.09841542690992355,43140,,
4.88,174047,3140,53,58.57,3255,0.05,1e-05,0.14067214727401733,43261,,
4.89,174590,3150,53,58.5,3265,0.05,1e-05,0.17205289006233215,43397,,
4.93,175256,3160,53,57.49,3278,0.05,1e-05,0.11853551864624023,43563,,
5.17,175856,3170,53,59.66,3289,0.05,1e-05,0.49453186988830566,43713,,
5.22,176406,3180,53,59.93,3306,0.05,1e-05,0.06822627782821655,43851,,
5.03,176784,3190,53,57.71,3314,0.05,1e-05,0.21811477839946747,43945,,
4.92,177305,3200,53,56.42,3325,0.05,1e-05,0.05233772471547127,44076,,
4.91,177828,3210,53,53.57,3336,0.05,1e-05,0.045708537101745605,44206,,
